museum,title,date_range,year,period,url,description
Hermitage Museum,Анри Матисс. «Джаз»,31 декабря 2019 - 1 марта 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/6af550dfd9cec169c657b741364b7658,"Обложка Работа над ней началась в 1943–1944 годах, когда по инициативе издателя Териада Матисс сделал серию декупажей. Он вырезал силуэтные формы из окрашенной гуашью бумаги, а затем собирал из них композиции, закрепляя вырезки с помощью булавок, кнопок или клея. По мысли Матисса, декупаж позволяет соединить колорит и рисунок. Окрашенная бумага дает цвет в чистом виде, вырезание – контур как таковой. В «Джазе» суммирован многолетний опыт Матисса – живописца и графика, исследующего первоосновы изобразительного языка. Сюжеты декупажей навеяны «воспоминаниями о цирке, о народных сказках или путешествиях». Первоначально Матисс планировал назвать книгу «Цирк», но в процессе работы нашел другое, музыкальное название, связанное не с тематикой, а с характером композиций (по словам художника, это «импровизации… с живым и страстным звучанием»). В 1946 году Матисс написал небольшой текст, задуманный как своеобразный аккомпанемент к изображениям, и переписал его тушью, очень крупным почерком. Для издания текст был репродуцирован факсимильно, а декупажи воспроизведены Эдмоном Верелем в технике пошуара с использованием тех же гуашей, которыми окрашивалась бумага для вырезок. Книга была выпущена осенью 1947 года тиражом 270 экземпляров; всего в нее вошло двадцать цветных композиций и около семидесяти страниц с текстом. «Джаз» сыграл ключевую роль в позднем творчестве Матисса. Декупаж стал излюбленной техникой мастера и в конце 1940-х годов во многом заменил ему живопись. В историю livre d’artiste (книги художника) «Джаз» вошел как идеальный образец жанра, пример того, как художник может преобразить книгу, а книга – его собственное творчество. В апреле 1948 года Матисс подарил его своей постоянной помощнице Лидии Делекторской, принимавшей непосредственное участие в работе над изданием. На пустой странице в начале книги он сделал карандашный портрет Лидии"
Hermitage Museum,Последняя выставка года. Дар 2019 года,31 декабря 2019 - 12 января 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/4f28c7a294bb4eb936fda17c3b603bb1,Все права защищены Использование изображений / О сайте
Hermitage Museum,Мы рисуем в Эрмитаже,29 декабря 2019 - 12 января 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/dbfeb707b9b81aa16dc72225b6058eb2,Все права защищены Использование изображений / О сайте
Hermitage Museum,В содружестве искусств. К 275-летию основания Императорского фарфорового завода,25 декабря 2019 - 4 апреля 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/127b456c61543e96748f2b4ccc2dab34,"Посещение выставки временно недоступно.  С    1749 Мастер Д. К 275-летию основания Императорского фарфорового завода». Императорский фарфоровый завод был основан императрицей Елизаветой Петровной в 1744 году. Именно здесь был раскрыт китайский секрет фарфора и налажено его производство из отечественных материалов. Являясь собственностью семьи Романовых, завод работал по заказам Высочайшего двора. Фарфор Императорского завода украшал резиденции царской семьи, служил важнейшим церемониям, преподносился в качестве дипломатических даров, участвовал в международных выставках. Прославили завод художественные изделия. Именно благодаря им он стал гордостью и национальным достоянием России. Развиваясь в русле приходящих европейских стилей, фарфор императорского завода создавался «в содружестве искусств», воплощая идеи мировой культуры в области скульптуры, живописи, графики, декоративно-прикладного и народного искусства. Выставка представляет фарфор барокко, классицизма, ампира, стилей историзма и модерна. В составе экспозиции фарфоровые сервизы, вазы, настольные украшения, декоративные тарелки, фарфоровые композиции, образцы мелкой пластики, всего более 400 фарфоровых произведений, созданных мастерами завода с момента его основания до наших дней. Самым ранним экспонатом на выставке является «Чаша с рельефной виноградной лозой», отмеченная личным клеймом создателя отечественного фарфора Дмитрия Ивановича Виноградова. Не ранее 1756 года был создан первый русский столовый ансамбль ‒ Собственный сервиз Елизаветы Петровны, предназначенный для личного пользования императрицы. Рокайльно-барочный ансамбль украшен золо"
Hermitage Museum,Кожа. Художественные изделия старой Европы,18 декабря 2019 - 13 сентября 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/ad8b3882f1e52a010c6df901256fbaaf,"Художественные изделия старой Европы 18 декабря 2019 года в Синей спальне Зимнего дворца начинает работу выставка «Кожа. Художественные изделия старой Европы». Фрагмента обивки Франция, конец  или  в Кожа, тиснение Коллекции предметов из кожи долгое время находились в тени, визуально проигрывая на фоне драгоценностей, керамики, стекла и даже тканей, но несомненно заслуживают пристального внимания. Штиглица), частного собрания М. Представленные на временной выставке 80 изделий практически неизвестны публике и после ее закрытия вернутся в фонды. Два главных раздела выставки – резная и тисненая кожа Средних веков и эпохи Возрождения, обои из золоченой кожи - веков. Оба вида ремесла появились в Кордове, столице средневековой Испании, которая и дала названия сначала козлиным шкурам растительного дубления – cordobán, а потом и золоченой коже. Техники развивались, менялся и смысл термина, который постепенно превращался в синоним любой тисненой кожи; и все чаще «кордовские кожи» считались произведенными в Испании. Однако уже в Средние века изделия из этого материала производились по всей Европе. Во Франции, Германии, Италии ларцы и футляры для самых разных предметов, великолепное парадное вооружение украшались исключительными по разнообразию узорами, эмблемами и гербами владельцев в техниках, по сути очень близких техникам художественного металла – чеканке, гравировке, басме (один из видов тиснения: вдавливание мокрой кожи как тонкой пластины металла в форму, матрицу). Совершенно иначе использовался материал в так называемых золоченых кожах (guadameсí): кожу покрывали серебряной фольгой, затем лаками желтых и оранжевых тонов, что и давало эффект золота, прорабатывали мелкими штампами вручную и расписывали цветными лаками и масляной краской. Испанские золоченые кожи славились во всей Европе и ценились наравне с дорогими дамасскими шелками, сходство с которыми им придавала мерцающая тисненая поверхность. Но после изгнания арабов (1492) и морисков (1610), в руках которых находилось ремесло, производство золоченых кож в Испании практически прекратилось. Изгнанные мастера переселились в Италию и"
Hermitage Museum,«Это сам Потемкин!». К 280-летию Светлейшего князя Г.А. Потемкина-Таврического,8 декабря 2019 - 29 марта 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/7434a69caaaf6fba354eebcde1a60a92,"К 280-летию Светлейшего князя Г.А. Посещение выставки временно недоступно. Холст; масло. -1879 В 2019 году исполняется 280 лет со дня рождения одного из самых значительных государственных деятелей в российской истории  столетия – светлейшего князя Григория Александровича Потемкина-Таврического. Стоимость – 300 рублей (без льгот). В названии выставки использована цитата из повести Н. Гоголя «Ночь перед Рождеством», которая очень точно отражает значение личности Потемкина, его особое место в истории екатерининского царствования: «“Это царь?” − спросил кузнец одного из запорожцев. “Куда тебе царь! Это сам Потемкин!” − отвечал тот». Более тысячи музейных предметов представлены на выставке – произведения изобразительного и прикладного искусства, книги и документы. Они рисуют яркий, многогранный образ Г.А. Потемкина-Таврического, рассказывая о его личной жизни, окружении, главных деяниях во внутренней и внешней политике и на военном поприще. Значительную часть экспонатов, многие из которых демонстрируются впервые, составляют мемориальные вещи, произведения из личных коллекций Потемкина и Екатерины II. На протяжении почти двадцати лет Потемкин оставался самым деятельным сподвижником великой императрицы, ее верным соратником. Он играл ведущую роль в разработке императрицей геополитических программ, самой амбициозной из которых стал «Греческий проект», предполагавший возрождение Византийской империи. Именно стараниями Потемкина удалось добиться мирного присоединения к российскому государству Крыма в 1783 году. Светлейший князь вошел в российскую историю как основатель Черноморского флота. Возглавляя Военную коллегию, он проводил реформы в армии. Самой известной из них стало введение нового обмундирования. Рисунки и подлинные образцы «потемкинской формы» составляют важную часть экспозиции. Энергичная натура Потемкина позволяла ему вести самую разностороннюю деятельность – со"
Hermitage Museum,Эрмитаж в фотографиях и в публикациях,7 декабря 2019 - 15 декабря 2019,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/7ca728a03cd6eb5bccf26a51c10f8cbf,Все права защищены Использование изображений / О сайте
Hermitage Museum,Виктория Кальватоне: судьба одного шедевра,7 декабря 2019 - 8 марта 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/01bee7cda9364617e683498e53e45338,"Статуя «Виктория Кальватоне» Римская империя. Бронза, латунь, железо, свинец, золотая фольга; литьё по выплавляемой модели, чеканка, позолота Высота 194 см Восполнения: Италия, Германия.  в. Среди античной пластики, находящейся в музейных и частных собраниях, подобные произведения, выполненные из золоченой бронзы – явление уникальное. Все произведения, представленные на экспозиции – а их более шестидесяти – связаны с различными интерпретациями образа женского божества, стоящего на шаре, и иллюстрируют его историю с Античности до середины  века – времени обнаружения римской статуи «Виктории Кальватоне». Статуя, разбитая на три части, была найдена в 1836 году в Северной Италии, в Ломбардии, в селении Кальватоне. Вскоре после обнаружения фрагменты произведения были собраны воедино, и перед зрителями предстала женская фигура, стоящая на шаре. Руководствуясь надписью на сфере, говорящей о победе императоров-соправителей Марка Аврелия и Луция Вера над варварскими племенами, скульптура была датирована II в. н.э. и интерпретирована как богиня Победы. По месту находки она получила название «Виктория Кальватоне». В начале 1840-х годов статуя Виктории была продана в Германию, и вскоре заняла почётное место среди шедевров коллекции антиков Королевского Прусского музея (ныне – Античное собрание Государственных музеев Берлина). Немецкие реставраторы восполнили недостающие, по их мнению, детали памятника: были отлиты левая рука с пальмовой ветвью, левая нога и крылья. При восполнении деталей специалисты не приняли во внимание такой атрибут, как звериная шкура – нехарактерный для богини Победы. Среди многочисленных типов её изображения нашлись довольно близкие варианты, например, Диана-Люцифера («несущая свет»). Символизируя смену времени суток, она, как правило, изображалась в длинном одеянии и, что самое главное, – на шаре. В образе богини Победы статуя с середины  века до Второ"
Hermitage Museum,«За службу и храбрость». К 250-летию Ордена Святого Георгия,4 декабря 2019 - 18 октября 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/295bcb6635121e7063d214038a37fb3a,"К 250-летию Ордена Святого Георгия 5 декабря 2019 года в Георгиевском зале Зимнего дворца начинает работу выставка «За службу и храбрость. 250 лет со дня учреждения ордена Святого Георгия». В первую очередь, это Знаки ордена разных степеней, Знаки отличия Военного ордена, медали «За храбрость». Наряду с этим в музейном собрании есть особый вид награды – георгиевское оружие: шпаги, палаши или шашки, украшенные знаком ордена. Помимо самих орденских знаков и иных предметов фалеристики[1] и медальерного искусства в составе экспозиции – статуты ордена, георгиевское оружие, живописные, графические, скульптурные и фотографические памятники, предметы декоративно-прикладного искусства, нумизматические произведения и печатные издания. Экспозиция построена как развёрнутое повествование об истории Военного ордена Святого Великомученика и Победоносца Георгия, но, в отличие от предыдущих выставок, она включает в себя большее количество экспонатов и рассказывает об истории ордена вплоть до наших дней. 26 ноября 1769 года (9 декабря по новому стилю), в день памяти Святого Георгия Победоносца, Екатерина II учредила орден в его честь. В этот день в Большой церкви Зимнего дворца императрица возложила на себя знаки I степени новой награды. Орден имел четыре степени, знаки которых отличались по размеру, наличию звезды и способу ношения. Согласно Статуту ордена (1769 год), его удостаивались штаб- и обер-офицеры за личную храбрость на поле боя; до 1855 года знаками 4-ой степени также награждали за двадцать пять лет военной службы или восемнадцать кампаний на море. В Статуте обозначены следующие критерии присуждения ордена: «Ни высокая порода, ни полученные пред неприятелем раны, не дают право быть пожалованным сим орденом: но дается оный тем, кои не только должность свою исправляли во всем по присяге, чести и долгу своему, но сверх того отличили еще себя особливым каким мужественным поступком, или подали мудрые, и для Нашей воинской службы полезные советы. <…> Сей орден никогда не снимать: ибо заслугами оный приобретается»[2]"
Hermitage Museum,Балет Большого театра в книге художника,23 ноября 2019 - 1 декабря 2019,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/1b4eb0e8641f2ba8dfd6416bfa82788b,"Чайковский «Лебединое озеро» Автор иллюстраций, дизайна переплёта: художник Юрий Купер Книга содержит факсимиле партитуры балета «Лебединое озеро» П.И. В коллекции музея хранится около тридцати нумерованных экземпляров книг. Идея этого проекта появилась в 2013 году. Оригинальность концепции заключается в представлении рукописных партитур или их факсимиле в сочетании с иллюстрациями к постановкам знаковых балетов Большого театра, выполненными в оригинальных авторских техниках специально для этого проекта современными художниками. Чайковского «Лебединое озеро» с 23 литографиями всемирно известного художника Юрия Купера, «Спящая красавица» с 19 рисунками признанного живописца, сценографа и графика Марины Азизян, а также два издания балета «Спартак» А. Хачатуряна — с 18 рисунками народного художника Грузии Мамиа Малазониа и 15 гелиогравюрами Юрия Купера. Каллиграфические нотные партитуры исполнил художник-каллиграф – Денис Лотарев. Текст либретто напечатан на ручном станке  века. Переплёты книг подчеркивают их уникальное содержание: разработан авторский дизайн, использованы редкие материалы и применены сложные техники в филигранном исполнении мастеров-переплётчиков издательства. Издания выпущены тиражами 20‒25 экземпляров, включая именные и нумерованные. К выставке подготовлен одноименный иллюстрированный каталог. Об издательстве: Издательство «Редкая книга из Санкт-Петербурга», основанное в 1991 году, выпускает библиофильские книги. Иллюстрации для книг — оригиналы работ выдающихся российских и зарубежных художников, созданных в разнообразных графических техниках, таких как рисунок, литография, офорт, ксилография и др., иллюминированные акварелью, темперой, позолотой. Тексты книг набирают и печатают вручную на станке  века или выполняют в технике каллиграфии. Художники и мастера издательства применяют уникальные материалы: бумагу, сделанную вручную по старинным техно"
Hermitage Museum,Winterreise. Сентиментальная сюита. Фотографии Д. Сироткина,22 ноября 2019 - 23 февраля 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/54b451fe38e91b27a5a8f185684b86ea,"Сироткина 22 ноября 2019 года в Главном штабе открывается выставка Дмитрия Сироткина ""Winterreise. Начинается зима и всё заканчивается. Цветы увяли, птицы улетели, листья опали. Выпал снег и всё стало одинаковым, белым и чёрным, чёрным и белым. Циклы фотографий посвящены практически всему разнообразию жизни музея: будничные события и парадные церемонии, реставрация произведений искусства, визиты государственных деятелей и деятелей культуры. В новой серии будут представлены работы фотографов, которые, в первую очередь, занимаются съемкой музейных предметов для альбомов и каталогов. Главная идея этой серии – показать, что они, прежде всего, художники. Каждый из них имеет свое собственное творчество, тесно связанное с музеем и Петербургом. Дмитрий Сироткин – фотограф, художник, дизайнер книг. Живет и работает в Санкт-Петербурге. Свою профессиональную деятельность начал в 1994 году. Творческая биография Дмитрия включает ряд персональных и групповых выставок, а его работы находятся в таких крупных организациях как: Московский Дом Фотографии в Москве, Баварская государственная библиотека в Мюнхене, Саксонская государственная библиотека в Дрездене. С 2000 года Дмитрий Сироткин является постоянным участником международных книжных и художественных ярмарок. «Winterreise» – это «Зимнее путешествие» в Петербург под музыку Шуберта и падающий снег. В своём творчестве Дмитрий Сироткин обращается к вечной теме бытия. Представленные на выставке фотографии – это взгляд художника на мир, оцепеневший от холода, в котором человек обречён на одиночество и пустоту. Бесцельно блуждающие в зыбком мороке набережных и площадей, спешащие неведомо куда обитатели туманного и заснеженного города погружены в созерцание. Они затерялись в пространстве и времени, став пленниками петербургской фантасмагории. Одним из главных экспонатов выставки является фотоальбом ""Winterreise. Сентиментальная сюита"" (издательство «Арка»), представление которого состоялось в Главном штабе 25 декабря 2018 года. В унисон меланхоличному настроению сюиты фотографий Дмитрия Сироткина в альбоме звуча"
Hermitage Museum,«Я обратил свое лицо…». Живопись Адриана Гени,21 ноября 2019 - 8 марта 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/73036eb8a644b18a0c342865b98311ea,"Живопись Адриана Гени 21 ноября 2019 года в Главном штабе открылась выставка «Я обратил свое лицо…». Живопись Адриана Гени», призванная познакомить посетителей музея с одним из наиболее успешных молодых художников Европы. Без названия (по мотивам Руссо), 2019 Холст, масло 210 х 210 см © Адриан Гени Галерея Тадеуса Ропака. Для Гени национальная идентичность (в название выставки вынесена цитата из стихотворения Никиты Стэнеску, румынского национального поэта, номинанта Нобелевской премии) и глубоко личные фрагменты биографии (жизнь в период «застоя», детские переживания от рассказов родителей о странах Восточного блока) составляют два опорных элемента творчества. Адриан Гени (Adrian Ghenie, р. 1977) родился в Румынии, в городе Бая-Маре, на закате правления Чаушеску; учился в художественном университете Клужа. В настоящее время живёт между Берлином и Клужем, где он открыл галерею современного искусства. В 2010-е годы карьера Гени пережила стремительный взлёт: из рядового представителя румынской художественной сцены он превратился в автора, востребованного на международном уровне, как арт-рынком, так и музейным сообществом. Работы Гени входят в престижные художественные собрания мира, среди которых — музей Тейт, Центр Помпиду, Музей современного искусства в Сан-Франциско. В 2015 году художник представлял Румынию на Венецианской биеннале современного искусства. В раннем возрасте ребенку подарили альбом голландской живописи издательства «Искусство» (1984 год), который на долгие годы стал для него главным источником вдохновения. Живописную манеру Гени возводят к Френсису Бэкону и Герхарду Рихтеру. Её определяют как гибридную, динамичную, кинематографическую. Для работ Гени характерно совмещение смазанных, шероховатых текстур и вкраплений света и цвета, то бесформенных, то, напротив, резко очерченных, с чёткой, почти фотографической прорисовкой отдельных элементов — такая игра на контрастах создаёт ощущение коллажности и придаёт дополнительную глубину. Художник отказывается от использования кисти, отдавая предпочтение маст"
Hermitage Museum,Книга художника: от Пьера Боннара до Энди Уорхола. Дар Марка Башмакова Государственному Эрмитажу,20 ноября 2019 - 1 марта 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/d225fb2cb653565fe3f8b0e06a870a62,"Среди книг, представленных на выставке, фигурируют работы Пьера Боннара и Мориса Дени, появившиеся в 1900–1910-е годы; к середине ХХ века относятся книги классиков французского модернизма – Рауля Дюфи, Андре Дерена, Фернана Леже, Жоржа Брака. Ко второй половине ХХ века относятся новаторские работы Андрея Ланского и Антони Клаве. Знаменитая книга «Жизнь в один цент» (1964), иллюстрированная двадцатью восемью мастерами из  и Европы, может рассматриваться как своеобразная антология послевоенных художественных течений. Все права защищены Использование изображений / О сайте"
Hermitage Museum,"Сандро Боттичелли. «Мадонна делла Лоджиа». Из галерей Уффици, Флоренция",17 ноября 2019 - 16 февраля 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/cf60295d11d7ff08519393e86d8ab683,"Генеральный партнер проекта –  Сбербанк. Выставки картины Боттичелли во Владивостоке и в Санкт-Петербурге занимают центральное место в культурной программе V Восточного экономического форума и  Санкт-Петербургского международного культурного форума, объединив всю Европу от Флоренции до Владивостока. Картина Сандро «Мадонна в лоджии» (дерево, темпера, 72 × 50 см) принадлежит к числу его наиболее ранних произведений. Хрупкая Мадонна мечтательна и задумчива, со слегка склоненной головой и опущенным взглядом, она нежно прижимает к себе младенца, обнимающего ее за шею. На всю жизнь Боттичелли останется певцом женской красоты, паладином Мадонны – белокурой, печальной, с большими грустными глазами. Лирическая нота всегда звучит в его работах. Именно в картине из Уффици можно отметить те черты, которые присущи наиболее знаменитым работам художника: лирика, прекрасное чувство ритма, выразительность тонкой, гибкой линии. Гармония ритма, ощутимая здесь в чередовании арок, – еще одна особенность искусства мастера. Гибкие контуры выразительно очерчивают фигуры персонажей, преобладая над объемом форм. С самого начала творческого пути Боттичелли был склонен к особой декоративности, что в данном случае можно ощутить в передаче складок и нимбов. У него, как у представителя флорентийской школы, цвет не играет определяющей роли, уступая место рисунку. Художник использует локальные цвета в традиционном сочетании синего и красного в одежде Марии"
Hermitage Museum,Портреты португальской королевской семьи для Чесменского дворца,16 ноября 2019 - 15 декабря 2019,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/9de604d3d916c6a0a505aa532a5fdf2f,"В январе – феврале 1773 года российским послам при европейских дворах было отдано распоряжение заказать и, по исполнении, отправить в Санкт-Петербург живописные изображения монархов и членов их семей. Идея о создании галереи портретов иностранных государей зародилась у Екатерины II одновременно с постройкой «увеселительного замка», который первое время, по местности, имевшей финское название, именовался Кекерекексинен («Лягушачье болото»). В 1780 году, в честь десятой годовщины морской победы, одержанной русским флотом над турецким в Чесменском сражении, он был переименован в Чесменский дворец. 56 портретов царственных особ находились в Чесменском дворце до 1830 года, когда по приказу Николая I здание перестроили, здесь был размещен приют для инвалидов – Чесменская военная богадельня. Все картины перевезли в Английский дворец в Петергофе. Открывают экспозицию портреты королевской четы Португалии: короля Жозе I (1714 –1777) и его супруги, дочери испанского короля Филиппа V, Марианны Витории (1718 –1781). Король Жозе I, прозванный Реформатором, вошел на престол в 1750 году. При его правлении были предприняты попытки перестроить все аспекты экономической, социальной и колониальной политики, чтобы Португалия могла более эффективно соперничать с другими великими державами Европы. Поскольку у королевской четы не было сыновей, король объявил старшую дочь Марию Франсишку (1734 –1816) наследницей престола и провозгласил ее принцессой Бразильской. В июне 1760 года Мария вышла замуж за своего дядю, младшего брата ее отца, дона Педру (1717–1786), получившего после вступления в брак титул принца Бразильского. После смерти отца она стала королевой под именем Мария I"
Hermitage Museum,Исследование и реставрация памятников китайского искусства в Эрмитаже,15 ноября 2019 - 12 января 2020,2019,pre_2022,https://www.hermitagemuseum.org/what-s-on/c61dde6d20c5a8ec9777fea8b0d23de9,"На ней представлены произведения, которые отличаются высоким качеством, особенной сложностью и тщательностью исполнения. Напольный двусторонний экран на подставке Созданные в период с конца  до первой половины  века в официальных мастерских для китайских императорских дворцов, они относятся к лучшим образцам китайского ремесла и искусства. Начало её формирования было положено в  веке, когда в Москву поступали экзотические изделия и дорогие дальневосточные материалы. Для утверждения и прославления новой столицы на берегах Невы молодой царь Петр I приобретает, перевозит из Москвы и получает в качестве подарков китайские ткани, фарфор, лаки и многое другое. Эти вещи украшают первый русский музей – Кунсткамеру, интерьеры дворцов Петербурга и пригородов. В  и  веках коллекционирование китайских редкостей продолжалось. Дворцовые собрания пополнялись драгоценностями, изделиями из шёлка, бронзы, эмали, живописными свитками. Длительный период бытования предметов, их переход из одного собрания или музея в другой, хранение в сложных условиях – всё это повлияло на сохранность экспонатов. Почти каждый предмет восточного искусства обладает своей историей, определёнными особенностями и требует индивидуального подхода. Большая часть материалов, особенно природного происхождения, и техническое исполнение вещей не имеет аналогов в европейских ремеслах и художественном декоре. Так, золотая нить, которая используется в вышивках шёлковых тканей, в Китае создается из шёлковой нити-сердцевины, которая обкручивается золоченой бумагой. Нить не терпит воздействия влаги, а значит и ткань с отделкой золотой нитью можно чистить только всухую. Нередко памятники выполнены из разных материалов, и над их реставрацией работают несколько специалистов в разных областях. Веер из резного перламутра и расписной бумаги восстанавливали сотрудники Лаборатории н"
