museum,title,date_range,year,period,url,description
Tretyakov Gallery,Адепты красного. Малявин&Архипов,20 сентября 2024 — 23 февраля 2025,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/adepty-krasnogo-malyavin-i-arkhipov/,"Третьяковская галерея обладает внушительными коллекциями работ Малявина и Архипова, однако не проводила их персональных выставок. Оба художника – яркие представители русского импрессионизма, центральным в их творчестве стал образ русской крестьянки, который в начале ХХ века ассоциировался с образом России. Выставка будет строиться на выявлении сходств и различий творческих методов мастеров. Филипп Малявин (1869–1940) окончил Императорскую Академию художеств в Петербурге, участвовал в выставках объединений «Мир искусства» и «Союз русских художников». Масштабное полотно «Вихрь» из собрания Третьяковской галереи займет центральное место в экспозиции. Судьба Абрама Архипова (1862–1930) была связана с Москвой. Он преподавал в Московском училище живописи, ваяния и зодчества, активно участвовал в деятельности Товарищества передвижников и Союза русских художников, развивая традиции русской реалистической школы. Выставка будет построена по принципу монографических персон"
Tretyakov Gallery,Алексей Моргунов. Среди первых,12 сентября 2024 — 26 января 2025,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/aleksey-morgunov/,"Блестящий мастер-экспериментатор, друг и ближайший сподвижник М.Ф. Ларионова, К.С. Малевича и В.Е. Татлина, стоявший у истоков русского авангарда, Алексей Моргунов оказался недооцененным современниками и потомками. Виной тому был и его характер (отсутствие лидерских амбиций, относительная «непубличность»), и склад дарования (недостаточный интерес к манифестам и декларациям). Высокое качество картин Алексея Моргунова всегда отмечалось знатоками, но для широкого зрителя его имя оставалось малоизвестным. Выставка, организованная Третьяковской галереей, призвана продемонстрировать масштаб его дарования и подчеркнуть роль в искусстве ХХ столетия. Это самый первый персональный показ живописи и графики художника, а подготовленный к выставке монументальный альбом-каталог – единственный свод его творческого наследия. В издании собраны и прокомментированы произведения из более 30 музеев и частных собраний, вклю"
Tretyakov Gallery,Юрий Ларин. Живопись предельного состояния,11 октября 2024 — 19 января 2025,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/yuriy-larin-zhivopis-predelnogo-sostoyaniya/,"На выставке представлены живописные и акварельные работы художника, а также документальный раздел. Выставка включает в себя произведения 1970 – 2010-х годов из фондов Третьяковской галереи, собрания семьи художника и частной коллекции семьи Дмитрия Владимировича Сарабьянова. Юрий Ларин сформулировал собственный метод, названный им концепцией предельного состояния, к середине 1970-х. Цель своей работы художник видел в том, чтобы «борьба с изобразительностью за музыкальность», происходящая на холсте или бумаге, была доведена до того предела, когда музыкальное начало в живописи начинает брать верх, но не уничтожает изобразительное. При всей дальнейшей трансформации взглядов этот принцип оставался для Ларина основополагающим. Важнейшим поприщем для реализации и развития его идей стали пейзажи. Художник постоянно зарисовывал в блокноте то, что выглядело заслуживающим внимания, потенциально интересным. А затем велась та самая борьба за достижени"
Tretyakov Gallery,Русская душа. Избранные произведения живописи из Государственной Третьяковской галереи и цифровые полотна о культурном наследии Суздаля,25 сентября 2024 — 3 декабря 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/russkaya-dusha-izbrannye-proizvedeniya-zhivopisi-iz-gosudarstvennoy-tretyakovskoy-galerei-i-tsifrovy/,"В основе экспозиции Третьяковской галереи, представляющей антологию русской живописи XVI – начала XXI века, находятся картины второй половины XIX и начала XX веков. Это золотой век русского искусства, время, когда творили признанные мастера – Иван Айвазовский, Василий Перов, Алексей Саврасов, Архип Куинджи, Василий Суриков и другие. Цифровые полотна представили компания VK и Владимиро-Суздальский музей-заповедник в экспозиции «Под куполом», которая стала финальным аккордом выставки и ознаменовала творческий симбиоз средневековой культуры и современного искусства. При поддержке Банка ВТБ (ПАО) Соорганизаторы проекта"
Tretyakov Gallery,История российского дизайна. Национальные традиции и современность,1 ноября 2022 — 24 ноября 2024,2022,transition_2022,https://www.tretyakovgallery.ru/exhibitions/o/istoriya-rossiyskogo-dizayna-natsionalnye-traditsii-i-sovremennost/,"В общей сложности в экспозиции представлено более 450 экспонатов. Выставка состоит из четырёх разделов: авангард, сталинский ампир, 1960–1980-е года и современный дизайн. Представлены товары массового производства, а также макеты, эскизы, чертежи, реконструкции проектов, которые так и не были воплощены в жизнь, концептуальные разработки из коллекций Московского музея дизайна, частных собраний и ведущих музеев Москвы. Многие экспонаты показаны впервые. Богатая история и культура"
Tretyakov Gallery,"Александр Иванов – рисовальщик, вдохновленный классикой",31 мая 2024 — 17 ноября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/aleksandr-ivanov-risovalshchik-vdokhnovlennyy-klassikoy/,"Как один из лучших учеников петербургской Академии художеств, в 1830 году Александр Иванов был послан в Рим для дальнейшего усовершенствования в исторической живописи. Одной из целей, стоящих перед Ивановым в Италии, было изучение стиля великих мастеров прошлого. Экспозиция «Александр Иванов – рисовальщик, вдохновленный классикой» посвящена первым годам, проведенным художником в Италии, когда он был восхищен памятниками античной скульптуры"
Tretyakov Gallery,От мала до велика. Рисунки экстраординарных размеров из фондов графики XVIII – начала XX века,20 июня 2024 — 17 ноября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/ot-mala-do-velika-risunki-ekstraordinarnykh-razmerov-iz-fondov-grafiki-xviii-nachala-xx-veka/,"В фокусе выставки – неожиданная характеристика графических произведений – их размер. Необычная величина рисунков часто бывает обусловлена какими-то особыми задачами, обстоятельствами, специальным заданием и, конечно, как и любой другой параметр, отражает тенденции ра"
Tretyakov Gallery,Интерактивная выставка «Порт приписки – Дальний Восток»,16 августа 2024 — 10 ноября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/interaktivnaya-vystavka-port-pripiski-dalniy-vostok/,"В XVII–XVIII веках изучение Дальнего Востока стало одной из важнейших государственных задач: на Камчатку в экспедиции отправился Витус Беринг, началось активное создание карт. Позже на территории региона были основаны русские поселения. Дальнейшее освоение требовало культурных и художественных инициатив: чтобы люди полюбили новую землю, почувствовали себя дома, ее нужно было отразить в литературе и художественных произведениях, наполнить смыслами. Создавая произведения на тему Дальнего Востока, художники способствовали тому, чтобы регион стал домом для живущих здесь людей. Название проекта «Порт приписки – Дальний Восток» отражает важную роль морских сообщений для этой части страны. Выставка затронула тему художественного освоения именно тех территорий, где берега омываются морями. Зрители познаком"
Tretyakov Gallery,Природа предмета. Современный дизайн и традиции,2 июля 2024 — 4 ноября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/priroda-predmeta-sovremennyy-dizayn-i-traditsii-/,В центре выставочного проекта
Tretyakov Gallery,На вкус и цвет. Образы еды в русском искусстве,30 мая 2024 — 3 ноября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/na-vkus-i-tsvet-obrazy-edy-v-russkom-iskusstve/,"Выставка охватывает период с 1820-х годов до наших дней. В экспозиции представлены хрестоматийные шедевры из постоянной экспозиции Третьяковской галереи, в числе которых «Завтрак аристократа» Павла Федотова, «Охотники на привале» и «Чаепитие в Мытищах» Василия Перова, «Земство обедает» Григория Мясоедова, «За завтраком» Зинаиды Серебряковой, «Утро» Татьяны Яблонской. Также в состав проекта вошли произведения мастеров русского искусства начала ХХ века: Наталии Гончаровой, Кузьмы Петрова-Водкина, Ильи Машкова, Петра Кончаловского, Павла Кузнецова, Давида Штеренберга, Владимира Татлина. Обширно представлен на выставке и «второй русский авангард» – работы мастеров послевоенного неофициального искусства: Михаила Рогинского, Ильи Кабакова, Виталия Комара и Александра Меламида, Оскара Рабина, Виктора Пивоварова, а также творчество современных художников. Генеральный партнер выставки"
Tretyakov Gallery,К 100-летию Виктора Ивановича Иванова,23 июля 2024 — 20 октября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/k-100-letiyu-viktora-ivanovicha-ivanova/,"Представитель «легендарного» поколения «шестидесятников», видный общественный деятель, Виктор Иванов стоял у истоков «сурового стиля» и считается одним из его основателей и идеологов. Источником вдохновения для автора стала будничная жизнь его современников, их проблемы и переживания, решаемые в контексте новой стилистики – линейной и обобщенной, стремящейся к монументальности. Экспозицию открывают этюды к знаменитой картине «В кафе «Греко» (1974), представленной в 28 зале постоянной экспозиции. Натурные портреты ведущих художников второй половины ХХ века Гелия Коржева, Петра Оссовского, Ефрема Зверькова, Дмитрия Жилинского и самого Виктора Иванова – своеобразное историческое «воспоминание» о прошедшей «выставке 5 советских художников», которая проходила в 1973 году в Риме, недалеко от кафе «Греко» в галерее реалистического искусства «Габбиано». С 1957 года Виктор Иванов работает в селах Ряссы, Красный Яр и Исады. Приехав сюда впервые еще мальчиком (Исады – Родина его матери), живописец навсегда полюбил эти места, а их жители стали героями его главных произведений. В полотнах художника очевидна связь с натурой, но в то же время он никогда не воспроизводит ее впрямую, всегда наполняя произведения метафорическим смыслом, выраженным в декоративной условности живописи. Так, произведения «В годы войны» (1958–1967), «Человек родился» (1969) стали яркими примерами авторского почерка мастера. Знаменитая работа «Похороны в Исадах» (1983–1985) – монументальный образ русского человека в трагических обстоятельствах. Художник стремится запечатлеть постепенно"
Tretyakov Gallery,"Стена и Слово. Русский монастырь на границе с небом. Эдуард Бояков, Михаил Розанов",18 июня 2024 — 29 сентября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/stena-i-slovo-russkiy-monastyr-na-granitse-s-nebom/,"Для авторов проекта русский монастырь – не только и не столько памятник или артефакт. Русский монастырь – это духовный и антропологический рубеж между горним и бренным, между небом и землей, между Святой Русью и убогим материализмом. Обращение к этой теме деятелей современной русской культуры – режиссера Эдуарда Боякова, инициатора и создателя целого ряда значимых отечественных культурных институций, постановщика резонансных спектаклей, и фотохудожника Михаила Розанова – обладателя высокой международной репутации и опыта сотрудничества с крупнейшими музеями мира – само по себе событие. Авторы выставочного проекта сформулировали замысел, связанный не только с изобразительным рядом, но"
Tretyakov Gallery,Глобальная биеннале графического дизайна «Золотая пчела 16»,6 сентября 2024 — 25 сентября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/globalnaya-biennale-graficheskogo-dizayna-zolotaya-pchela-16/,"После показа первой экспозиции в 1992 году «Золотая пчела» мгновенно завоевала международное признание и стала крупнейшим в мире смотром плаката, поднимающим глобальные гуманитарные проблемы. В этом году «Золотая пчела» собрала работы из 53 стран со всего земного шара: Азербайджана, Аргентины, Армении, Белоруссии, Германии, Италии, Швейцарии, Эквадора, Южной Кореи, Японии и других. В экспозиции «Золотой пчелы 16» представлены плакаты таких суперзвезд мирового дизайна, как Маджид Аббаси (Иран), Алекс Йордан (Германия), Кейзо Мацуи (Япония), Леонардо Сонноли (Италия). Украшением выставки являются также плакаты выдающихся дизайнеров современности – швейцарцев Эриха Брехбюля, Стефана Бунди, Мартина Вудтли, Мельхиора Имбодена, Никлауса Трокслера (обладателя Гран-при «Золотой пчелы 15»). В Западном крыле Новой Третьяковки будет продемонстрирован основной проект биеннале – главная номинация «Глобальный язык плаката». Самая важная функция биеннале: собирать достижения текущего времени, демонстрировать происходящие изменения в визуальной культуре, влиять на ее развитие. ПОДЕ"
Tretyakov Gallery,"«За личными, семейными событиями я признаю общечеловеческий интерес...». Графика Владимира Конашевича",26 марта 2024 — 15 сентября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/za-lichnymi-semeynymi-sobytiyami-ya-priznayu-obshchechelovecheskiy-interes-br-grafika-vladimira-kona/,"Владимир Конашевич получил широчайшую известность как иллюстратор детских книг. Эта сторона его творчества представлена на выставке. Однако он больше ценил свои станковые работы, которым отведена основная часть зала. Здесь нашли отражение самые значительные факты его творческой биографии – серии рисунков эпохи нэпа, где ироничные характеристики моделей облачены в острую и виртуозную графическую форму; зимние виды и натюрморты, исполненные тушью на тончайшей китайской бумаге в технике, изобретенной самим автором; пронзительные пейзажи и городские сцены военного времени. Именно во время блокады Л"
Tretyakov Gallery,На уровне моря,7 августа 2024 — 7 сентября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/na-urovne-morya/,"Проект объединил работы современных художников Москвы и Владивостока. Авторы обращаются к теме моря как метафизическому символу с множеством интерпретаций. Стихия, которая может объединять разные точки пространства, в то же время являет собой неподвластную человеку силу. Третьяковская галерея представляет видеоинсталляцию московской арт-группы «Синий суп». Поверхность водной среды, показанная в видео, рассекает иррациональный глубокий и прямой разрез. Метафора из арсенала сюрреалистов создает ощущение ирреальности, позволяя авторам говорить о границах или разрезах внутри структуры бытия. Глеб Телешов в своих работах обыгрывает универсальную формулу классического морского пейзажа: небо постоянно, горизонт иллюзорен, вода изменчива. Визуальная эстетика новейших художественных средств – фото и видео – позволят зрителю погрузиться в ощущение вневременности и мощи стихии. Работы «Синего супа» и Глеба Телешова взаимно усиливают друг друга: будучи предельно лаконичными по визуальному ряду, они подчеркивают многогранность символа, его универсальность. Выставка «На уровне моря» станет параллельной площадкой к выставке «Порт приписки – Дальний Восток», интерпретируя тему художественного освоения Дальнего Востока средствами современного искусства. Генеральный партнер Партнеры"
Tretyakov Gallery,«Великолепные очевидцы»: Время и люди. 1910–30-е,28 февраля 2024 — 1 сентября 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/velikolepnye-ochevidtsy-vremya-i-lyudi-1910-e-1930-e/,"В состав выставки вошло около 70 произведений графики 1910‒1930-х годов. Портреты и автопортреты деятелей культуры того времени – художников, писателей, поэтов, режиссеров: К. Малевича, Эль Лисицкого, М. Ларионова, Н. Гончаровой, И. Клюна, Андрея Белого, А. Луначарского, В. Мейерхольда, В. Маяковского, В. Хлебникова, Н. Гумилёва и многих других. Графические произведения дополнены скульптурными портретами. Сопоставление портретов или автопортретов, сделанных в разные годы, фиксирует вехи творческих и жизненных путей персонажей; одни и те же герои предстают в исполнении разных художников. Не менее интересно сравнивать саморепрезентации художников в автопортретах с их портретами, написанными другими авторами. Выставка демонстрирует многообразие графических техник и портретных приемов ‒ от быстрых набросков до тщательно исполненных образов. Благодарим за поддержку проекта Благотворительный"
Tretyakov Gallery,Москва – Ереван – Москва. Музей русского искусства. Коллекция А.Я. Абрамяна,5 июня 2024 — 11 августа 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/moskva-erevan-moskva-k-125-letiyu-so-dnya-rozhdeniya-a-ya-abramyana/,"Арам Яковлевич Абрамян (1898–1990) – врач, доктор наук, лауреат Государственной премии СССР, создатель школы отечественной урологии. Около 1980 года профессор Абрамян решил подарить бо́льшую часть своей коллекции картин народу Армении. 19 ноября 1984 года в Ереване был открыт Музей русского искусства (коллекция профессора А.Я. Абрамяна) – первый в СССР музей частной коллекции, переданной в дар государству. Коллекцию А.Я. Абрамяна составили произведения К.А. Коровина, А.Я. Головина, А.Н. Бенуа, Б.М. Кустодиева, П.В. Кузнецова, К.С. Петрова-Водкина, Н.С. Гончаровой и других выдающихся мастеров рубежа веков. Также в ней представлен ряд картин художников начала – середины XX века: Б.Д. Гр"
Tretyakov Gallery,Не только Третьяковы,13 апреля 2024 — 4 августа 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/ne-tolko-tretyakovy/,"Выставочный проект посвящен коллекционерам, которые принесли в дар обществу произведения из личных собраний, сыграв значительную роль в развитии изобразительного искусства и музейного дела наравне с художниками, критиками и исследователями. Многие частные собрания стали основой художественных музеев России. Например, знаменитые коллекции Павла и Сергея Третьяковых, Ивана Морозова, Сергея и Петра Щукиных, Алексея Бахрушина, Марии Тенишевой, Владимира Сукачёва и других. Без их страсти не были бы сохранены многие произведения мирового искусства, а желание поделиться своими сокровищами и сделать доступ к ним публичным и открытым трудно переоценить. На выставке зрителей ждет подробный рассказ о коллекциях трех музеев: Третьяковской галереи (Москва), Национального художественного музея Республики Саха (Якутия) и Центра современного искусства «Артэтаж» во Владивостоке. Третьяковская галерея названа так в честь своих основателей братьев Третьяковых – Павла и Сергея Михайловичей. Их стараниями был создан художественный музей мирового значения. Как считал сам Павел Третьяков, было образовано «полезное учреждение» – первый русский общедоступный «музеум», в котором коллекции братьев были представлены широкому зрителю. На Дальнем Востоке уже в XX веке опыт"
Tretyakov Gallery,Николай Ульянов. Искусство без манифеста,20 марта 2024 — 21 июля 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/nikolay-ulyanov-iskusstvo-bez-manifesta/,"Творчество Ульянова впитало в себя влияния стиля модерн, ар-деко, кубизма и неоклассицизма. Художник сотрудничал с К.С. Станиславским, В.Э. Мейерхольдом, создавал декорации к театральным постановкам по пьесам А.С. Грибоедова «Горе от ума», М.А. Булгакова «Мольер», «Дни Турбиных», к оперетте Ж. Оффенбаха «Орфей в аду». В советские годы наибольшую известность получила его серия графических работ «Пушкин в жизни» и картина «А.С. Пушкин и Н.Н. Пушкина перед зеркалом на придворном балу». За портрет «К.С. Станиславский за работой» (1947, Третьяковская галерея) была присуждена Сталинская премия. За прошедшие десятилетия произведения Н.П. Ульянова лишь изредка покидали запасники, имя художника оказалось незаслуженно забыто. Задача проекта – представить творческий путь мастера, показать масштаб дарования и его роль в русском искусстве. В состав выставки вошли произведения из коллекции Государственной Третьяковской галереи, Государственного Русского музея, Государственного музея изобразительных искусств им. А.С. Пушкина, Государственного центрального театрального музея им. А.А. Бахрушина, Елецкого государственного краеведческого музея, Саратовского художественного музея им. А.Н. Радищева, а также частных фондов и собраний. Благодарим за поддержку Информационная поддержка"
Tretyakov Gallery,Юрий Злотников. Сигнальная система,26 марта 2024 — 14 июля 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/yuriy-zlotnikov-signalnaya-sistema/,"«Сигнальная система» – это главное открытие художника, занявшее важное место в истории российского искусства второй половины XX века. Эта система основана на перформативной практике и вдохновлена научными достижениями эпохи в области математики, кибернетики, психологии. Выставка представляет около 59 произведений из серии «Сигнальная система» и около 5 «Протосигналов». Основная часть работ происходит из собрания семьи художника, 9 графических произведений – из коллекции Третьяковской галереи. Важную часть проекта составляет архивная часть, где демонстрируются руко"
Tretyakov Gallery,Герои и современники Серебряного века,24 ноября 2023 — 9 июня 2024,2023,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/geroi-i-sovremenniki-serebryanogo-veka-/,"Рубеж столетий был отмечен сломом старой эстетической модели и поиском новой. Отсюда разнообразие стилей, направлений, авторских почерков, теорий, объединений, художественных обществ. Мирискусники, «голуборозовцы», символисты, авангардисты, примитивисты, футуристы, конструктивисты, неоклассики и другие – все сосуществовали одновременно в очень коротком временном промежутке, продлившемся едва ли два десятилетия. 1917 год стал началом конца разнообразия мнений и взглядов на искусство. Множественность направлений нашла отражение в том, что единый вектор эпохи не был найден, как и не было найдено единственное название для нее: чаще всего употребляемые понятия «модерн» и «символизм» отражают лишь некоторые явления. Прижился поэтический термин Серебряный век, который обозначает не какое-то конкретное направление, но, уравнивая и примиряя все, создает образ этого времени – блестящего и трагического заката Империи. Выявляя то новое и характерное, что каждая из группировок и авторских систем внесла в развитие искусства — портрета, пейзажа, жанровой картины"
Tretyakov Gallery,Русская и грузинская средневековая живопись в наследии А.Н. Овчинникова,21 декабря 2023 — 9 июня 2024,2023,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/russkaya-i-gruzinskaya-srednevekovaya-zhivopis-v-nasledii-a-n-ovchinnikova/,"Фото / экспонаты События Государственная Третьяковская галерея, Общество содействия сохранению и популяризации русской культуры имени Михаила Абрамова и Всероссийский художественный научно-реставрационный центр имени академика И.Э. Грабаря (ВХНРЦ) представляют выставку копий русских и грузинских средневековых фресок и икон, созданных Адольфом Николаевичем Овчинниковым (1931–2021). Заслуженный деятель искусств, художник-реставратор высшей квалификации, Овчинников всю свою жизнь посвятил спасению, восстановлению и изучению древних памятников. Выставка проходит на Крымском Валу, 10, залы 39–42."
Tretyakov Gallery,Александр Константинов. От линии до архитектуры,6 февраля 2024 — 26 мая 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/aleksandr-konstantinov-ot-linii-k-arkhitekture/,"Доктор математических наук, профессор кафедры прикладной математики Московского университета электроники и математики, Константинов получил образование в различных художественных студиях Москвы с 1970 по 1980 годы. В 1987 году он вошел в творческое объединение «Эрмитаж». В 1990-е вел художественные поиски, в основу которых легли понятия пространства, плоскости, фактуры. Ранние графические произведения мастера – от черно-белых рисунков тушью с изображением деревьев до линейных структ"
Tretyakov Gallery,Дети Великой Отечественной,21 ноября 2023 — 26 мая 2024,2023,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/deti-velikoy-otechestvennoy/,"В состав выставки вошли живописные, скульптурные и графические произведения мастеров отечественного искусства, где в фокусе внимания – дети войны. Не знавшие счастливого детства, рано повзрослевшие, но невероятно стойкие, пережившие голод, смерть близких, взвалившие на себя непосильный труд в тылу. C первых дней войны советские художники приняли участие в Великой Отечественной войне, кто с оружием, кто с кистью в руке. На выставке представлены такие знаменитые живописные произведения, как «Фашист пролетел» Аркадия Пластова, «Мать» Бориса Неменского, «Письмо с фронта» Александра Лактионова, «Дети войны. 1941 год» братьев Ткачевых, а также картины Николая Андронова, Джемала Мирзашвили, Игоря Обросова и других отечественных художников XX века. Осмысление событий Великой Отечественной войны стало для многих скульпторов важным этапом их творческой биографии. В память о пережитом создавались масштабные и более камерные мемориальные комплексы, памятники, стелы. В станковых произведениях скульпторы могли отрефлексировать глубоко личное осмысление событий войны, где особняком стоит тема военного детства. В состав экспозиции вошли скульптуры Евгения Вучетича, создавшего знаменитый памятник Воину-освободителю, а также произведения Владимира Цигаля, Лилии Евзыковой, Юлии Сегаль, Дмитрия Шаховского и"
Tretyakov Gallery,Что такое дизайн?,11 октября 2023 — 26 мая 2024,2023,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/chto-takoe-dizayn/,Каждый из разделов представл
Tretyakov Gallery,Александр Иванов – мастер рисунка. Эскизы и этюды к картине «Явление Христа народу»,1 декабря 2023 — 19 мая 2024,2023,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/aleksandr-ivanov-master-risunka-eskizy-i-etyudy-k-kartine-yavlenie-khrista-narodu-/,"Полнота собрания позволяет сформировать несколько сменяющих друг друга экспозиций, каждая из которых имеет характер мини-выставки. Экспозиция «Эскизы и этюды» к картине «Явление Христа народу» является шестой монографической выстав"
Tretyakov Gallery,Тибет. Хань Юйчэнь в Третьяковской галерее,9 апреля 2024 — 19 мая 2024,2024,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/tibet-khan-yuychen-v-tretyakovskoy-galeree/,"Фото / экспонаты В рамках перекрестных Годов культуры России и Китая Государственная Третьяковская галерея представляет выставочный проект современного мастера масляной живописи, фотографа и каллиграфа Хань Юйчэня (род. 1954). Выставка проходит в Лаврушинском переулке, 12, 2-й этаж."
Tretyakov Gallery,Александр Пономарев. «Я безумен только в норд-норд-вест»,28 сентября 2023 — 17 марта 2024,2023,post_2022,https://www.tretyakovgallery.ru/exhibitions/o/aleksandr-ponomarev-ya-bezumen-tolko-v-nord-nord-vest/,"Александр Пономарев (1957 г.р.) – моряк, художник, куратор, организатор первой Биеннале современного искусства в Антарктиде в 2017 году. В 2007 году он представлял Россию на 52-й биеннале современного искусства в Венеции. Произведения художника находятся в крупнейших отечественных и зарубежных музейных собраниях и частных коллекциях: Государственной Третьяковской галерее, Государственном Эрмитаже, Государственном Русском музее, Государственном Музее Изобразительных искусств имени А.С. Пушкина, Национальном центре искусства и культуры Жоржа Помпиду (Париж), Национальном фонде современного искусства (Париж) и других. Название выставки"
